event	time	node	configname	repetition	platoon_size
1014149	328.888023870167	Highway.node[40].appl	SimpleHighNumberPLOEG	0	2
1060078	336.164463208582	Highway.node[16].appl	SimpleHighNumberPLOEG	0	8
1095690	341.429231756365	Highway.node[42].appl	SimpleHighNumberPLOEG	0	2
1231517	361.606557499979	Highway.node[44].appl	SimpleHighNumberPLOEG	0	2
124028	119.675647069253	Highway.node[10].appl	SimpleHighNumberPLOEG	0	2
1264882	366.128839011116	Highway.node[28].appl	SimpleHighNumberPLOEG	0	4
1288440	369.02871871147	Highway.node[36].appl	SimpleHighNumberPLOEG	0	4
1311538	371.996366884277	Highway.node[46].appl	SimpleHighNumberPLOEG	0	2
13313	40.714057104803	Highway.node[0].appl	SimpleHighNumberPLOEG	0	2
1426000	387.315750291259	Highway.node[48].appl	SimpleHighNumberPLOEG	0	2
1534261	401.402215811733	Highway.node[50].appl	SimpleHighNumberPLOEG	0	2
155367	133.671134856114	Highway.node[12].appl	SimpleHighNumberPLOEG	0	2
1748202	428.055328197968	Highway.node[52].appl	SimpleHighNumberPLOEG	0	2
1770422	430.729148909334	Highway.node[54].appl	SimpleHighNumberPLOEG	0	2
180993	144.266121610186	Highway.node[4].appl	SimpleHighNumberPLOEG	0	4
1861200	441.583737028888	Highway.node[56].appl	SimpleHighNumberPLOEG	0	2
201971	151.86269404269	Highway.node[14].appl	SimpleHighNumberPLOEG	0	2
203320	152.159076425874	Highway.node[0].appl	SimpleHighNumberPLOEG	0	4
2038927	462.144942585844	Highway.node[58].appl	SimpleHighNumberPLOEG	0	2
2056269	463.96755743619	Highway.node[48].appl	SimpleHighNumberPLOEG	0	4
2080428	466.6211670341	Highway.node[32].appl	SimpleHighNumberPLOEG	0	8
2092300	467.705269117179	Highway.node[40].appl	SimpleHighNumberPLOEG	0	4
2142463	473.08480375553	Highway.node[60].appl	SimpleHighNumberPLOEG	0	2
234011	162.738498122215	Highway.node[8].appl	SimpleHighNumberPLOEG	0	4
2370294	497.577169795929	Highway.node[62].appl	SimpleHighNumberPLOEG	0	2
2382560	498.659742779781	Highway.node[56].appl	SimpleHighNumberPLOEG	0	4
244612	166.083584161018	Highway.node[16].appl	SimpleHighNumberPLOEG	0	2
2470040	507.692623742804	Highway.node[64].appl	SimpleHighNumberPLOEG	0	2
25161	55.842542658016	Highway.node[2].appl	SimpleHighNumberPLOEG	0	2
2617864	522.842058279892	Highway.node[66].appl	SimpleHighNumberPLOEG	0	2
2643290	525.25112924319	Highway.node[44].appl	SimpleHighNumberPLOEG	0	4
2751680	536.121964663697	Highway.node[68].appl	SimpleHighNumberPLOEG	0	2
275227	175.888198243973	Highway.node[18].appl	SimpleHighNumberPLOEG	0	2
2810231	541.970605880564	Highway.node[24].appl	SimpleHighNumberPLOEG	0	8
2880816	548.756944035346	Highway.node[70].appl	SimpleHighNumberPLOEG	0	2
2903495	550.870634009359	Highway.node[16].appl	SimpleHighNumberPLOEG	0	16
2941683	554.315148047631	Highway.node[60].appl	SimpleHighNumberPLOEG	0	4
3033532	563.268525267111	Highway.node[72].appl	SimpleHighNumberPLOEG	0	2
3073748	567.162575428547	Highway.node[52].appl	SimpleHighNumberPLOEG	0	4
3229775	582.100478127163	Highway.node[74].appl	SimpleHighNumberPLOEG	0	2
331810	192.663910796763	Highway.node[20].appl	SimpleHighNumberPLOEG	0	2
3428354	600.485890354894	Highway.node[76].appl	SimpleHighNumberPLOEG	0	2
3502735	607.110013015125	Highway.node[78].appl	SimpleHighNumberPLOEG	0	2
3510445	607.811003134197	Highway.node[68].appl	SimpleHighNumberPLOEG	0	4
3517801	608.288651500052	Highway.node[40].appl	SimpleHighNumberPLOEG	0	8
3711755	625.106762218814	Highway.node[80].appl	SimpleHighNumberPLOEG	0	2
3758639	629.066198044034	Highway.node[72].appl	SimpleHighNumberPLOEG	0	4
3884583	639.528703554006	Highway.node[82].appl	SimpleHighNumberPLOEG	0	2
394682	209.035696143612	Highway.node[22].appl	SimpleHighNumberPLOEG	0	2
4021003	650.689751744149	Highway.node[56].appl	SimpleHighNumberPLOEG	0	8
4029869	651.217309787686	Highway.node[84].appl	SimpleHighNumberPLOEG	0	2
4098278	656.854590623588	Highway.node[64].appl	SimpleHighNumberPLOEG	0	4
4334947	675.512203478339	Highway.node[86].appl	SimpleHighNumberPLOEG	0	2
4401330	680.426239182847	Highway.node[88].appl	SimpleHighNumberPLOEG	0	2
448181	221.919122546302	Highway.node[16].appl	SimpleHighNumberPLOEG	0	4
450702	222.272949254845	Highway.node[24].appl	SimpleHighNumberPLOEG	0	2
4589833	694.399110633219	Highway.node[90].appl	SimpleHighNumberPLOEG	0	2
4624391	696.878993094369	Highway.node[80].appl	SimpleHighNumberPLOEG	0	4
489531	231.342632147983	Highway.node[26].appl	SimpleHighNumberPLOEG	0	2
4896225	716.092615556747	Highway.node[92].appl	SimpleHighNumberPLOEG	0	2
5090603	729.275396477207	Highway.node[94].appl	SimpleHighNumberPLOEG	0	2
5166247	734.261332195309	Highway.node[96].appl	SimpleHighNumberPLOEG	0	2
51749	78.879913695145	Highway.node[4].appl	SimpleHighNumberPLOEG	0	2
5287877	742.363017924013	Highway.node[76].appl	SimpleHighNumberPLOEG	0	4
5383228	748.642112773431	Highway.node[98].appl	SimpleHighNumberPLOEG	0	2
5561164	760.212053753008	Highway.node[84].appl	SimpleHighNumberPLOEG	0	4
5599999	762.685928467688	Highway.node[100].appl	SimpleHighNumberPLOEG	0	2
5720480	770.478880570505	Highway.node[56].appl	SimpleHighNumberPLOEG	0	12
5791560	774.924551179509	Highway.node[92].appl	SimpleHighNumberPLOEG	0	4
5818281	776.549305705121	Highway.node[102].appl	SimpleHighNumberPLOEG	0	2
5822443	776.808589944829	Highway.node[48].appl	SimpleHighNumberPLOEG	0	8
5906061	781.902150137342	Highway.node[72].appl	SimpleHighNumberPLOEG	0	8
590801	253.870922451283	Highway.node[28].appl	SimpleHighNumberPLOEG	0	2
6035920	790.057440307216	Highway.node[96].appl	SimpleHighNumberPLOEG	0	4
6179946	798.992821586641	Highway.node[104].appl	SimpleHighNumberPLOEG	0	2
6253647	803.371610773919	Highway.node[40].appl	SimpleHighNumberPLOEG	0	16
6315468	807.020647057387	Highway.node[106].appl	SimpleHighNumberPLOEG	0	2
63311	86.310344771615	Highway.node[6].appl	SimpleHighNumberPLOEG	0	2
643549	264.617753615517	Highway.node[30].appl	SimpleHighNumberPLOEG	0	2
6518274	819.058932208407	Highway.node[88].appl	SimpleHighNumberPLOEG	0	4
6573158	822.206777901145	Highway.node[108].appl	SimpleHighNumberPLOEG	0	2
669590	269.535517652852	Highway.node[12].appl	SimpleHighNumberPLOEG	0	4
6715217	830.541323165861	Highway.node[110].appl	SimpleHighNumberPLOEG	0	2
692053	273.39160134992	Highway.node[32].appl	SimpleHighNumberPLOEG	0	2
7053177	849.59136598656	Highway.node[112].appl	SimpleHighNumberPLOEG	0	2
7408961	868.904854394311	Highway.node[114].appl	SimpleHighNumberPLOEG	0	2
7523719	874.957227522998	Highway.node[108].appl	SimpleHighNumberPLOEG	0	4
756785	285.81445217901	Highway.node[34].appl	SimpleHighNumberPLOEG	0	2
7593722	878.673357400704	Highway.node[116].appl	SimpleHighNumberPLOEG	0	2
7605003	879.15669825971	Highway.node[80].appl	SimpleHighNumberPLOEG	0	8
7808108	889.884317156248	Highway.node[118].appl	SimpleHighNumberPLOEG	0	2
782985	290.538232538323	Highway.node[8].appl	SimpleHighNumberPLOEG	0	8
8039202	902.041835103446	Highway.node[100].appl	SimpleHighNumberPLOEG	0	4
809574	295.133185125449	Highway.node[24].appl	SimpleHighNumberPLOEG	0	4
8114915	905.956196532607	Highway.node[120].appl	SimpleHighNumberPLOEG	0	2
819411	296.819024117754	Highway.node[0].appl	SimpleHighNumberPLOEG	0	8
8302687	915.754814785316	Highway.node[112].appl	SimpleHighNumberPLOEG	0	4
8477821	924.729650612805	Highway.node[122].appl	SimpleHighNumberPLOEG	0	2
8518782	926.781175439072	Highway.node[104].appl	SimpleHighNumberPLOEG	0	4
8720665	936.946327957209	Highway.node[96].appl	SimpleHighNumberPLOEG	0	8
873693	306.197345772695	Highway.node[36].appl	SimpleHighNumberPLOEG	0	2
8850718	943.352274165198	Highway.node[116].appl	SimpleHighNumberPLOEG	0	4
8862754	943.961349659217	Highway.node[124].appl	SimpleHighNumberPLOEG	0	2
9034184	952.389359529755	Highway.node[126].appl	SimpleHighNumberPLOEG	0	2
90634	102.652466018449	Highway.node[8].appl	SimpleHighNumberPLOEG	0	2
919847	313.9899980795	Highway.node[38].appl	SimpleHighNumberPLOEG	0	2
9264172	963.838666245843	Highway.node[128].appl	SimpleHighNumberPLOEG	0	2
9542001	977.315117772283	Highway.node[130].appl	SimpleHighNumberPLOEG	0	2
979044	323.740765987729	Highway.node[20].appl	SimpleHighNumberPLOEG	0	4
986846	324.838979017412	Highway.node[32].appl	SimpleHighNumberPLOEG	0	4
9955564	997.185907521964	Highway.node[132].appl	SimpleHighNumberPLOEG	0	2
1049702	334.104148026844	Highway.node[28].appl	SimpleHighNumberPLOEG	1	4
1078416	338.466796444347	Highway.node[40].appl	SimpleHighNumberPLOEG	1	2
1081687	338.933549215578	Highway.node[32].appl	SimpleHighNumberPLOEG	1	4
1170067	352.856720263619	Highway.node[42].appl	SimpleHighNumberPLOEG	1	2
1208666	358.769848909279	Highway.node[44].appl	SimpleHighNumberPLOEG	1	2
122268	114.672077804239	Highway.node[10].appl	SimpleHighNumberPLOEG	1	2
1338275	378.489365270031	Highway.node[46].appl	SimpleHighNumberPLOEG	1	2
1339416	378.583733472653	Highway.node[8].appl	SimpleHighNumberPLOEG	1	8
1364645	382.021457245831	Highway.node[20].appl	SimpleHighNumberPLOEG	1	4
1433981	392.171289728765	Highway.node[48].appl	SimpleHighNumberPLOEG	1	2
143705	123.998478454356	Highway.node[12].appl	SimpleHighNumberPLOEG	1	2
1458193	395.690153259512	Highway.node[16].appl	SimpleHighNumberPLOEG	1	8
1468121	396.853519655643	Highway.node[40].appl	SimpleHighNumberPLOEG	1	4
1496812	400.767502457248	Highway.node[50].appl	SimpleHighNumberPLOEG	1	2
15225	43.153632314414	Highway.node[0].appl	SimpleHighNumberPLOEG	1	2
1638115	420.121748516671	Highway.node[52].appl	SimpleHighNumberPLOEG	1	2
1703786	428.751399722714	Highway.node[54].appl	SimpleHighNumberPLOEG	1	2
1739981	433.16012407909	Highway.node[36].appl	SimpleHighNumberPLOEG	1	4
1773154	437.207942675988	Highway.node[24].appl	SimpleHighNumberPLOEG	1	8
1830651	444.452966547303	Highway.node[48].appl	SimpleHighNumberPLOEG	1	4
1875431	449.9989824047	Highway.node[56].appl	SimpleHighNumberPLOEG	1	2
1949933	459.332456295913	Highway.node[58].appl	SimpleHighNumberPLOEG	1	2
2094181	477.036139701441	Highway.node[60].appl	SimpleHighNumberPLOEG	1	2
213175	150.288388387007	Highway.node[14].appl	SimpleHighNumberPLOEG	1	2
2166481	485.760463424591	Highway.node[52].appl	SimpleHighNumberPLOEG	1	4
2294585	500.527975057353	Highway.node[62].appl	SimpleHighNumberPLOEG	1	2
231097	156.074385055193	Highway.node[16].appl	SimpleHighNumberPLOEG	1	2
2334622	504.848019821453	Highway.node[64].appl	SimpleHighNumberPLOEG	1	2
2377772	509.731185865473	Highway.node[32].appl	SimpleHighNumberPLOEG	1	8
2450837	517.523402193086	Highway.node[66].appl	SimpleHighNumberPLOEG	1	2
2514521	524.323331049073	Highway.node[44].appl	SimpleHighNumberPLOEG	1	4
2606421	534.021883983039	Highway.node[68].appl	SimpleHighNumberPLOEG	1	2
26369	56.258407031208	Highway.node[2].appl	SimpleHighNumberPLOEG	1	2
2653098	538.918980591189	Highway.node[60].appl	SimpleHighNumberPLOEG	1	4
2672255	540.838507529096	Highway.node[40].appl	SimpleHighNumberPLOEG	1	8
2720047	545.723988194475	Highway.node[70].appl	SimpleHighNumberPLOEG	1	2
272170	169.343762560045	Highway.node[4].appl	SimpleHighNumberPLOEG	1	4
2750896	548.709692589911	Highway.node[48].appl	SimpleHighNumberPLOEG	1	8
2921519	565.627145714699	Highway.node[72].appl	SimpleHighNumberPLOEG	1	2
301741	178.037172086413	Highway.node[18].appl	SimpleHighNumberPLOEG	1	2
3019622	574.848684836138	Highway.node[56].appl	SimpleHighNumberPLOEG	1	4
3049681	577.704111156985	Highway.node[64].appl	SimpleHighNumberPLOEG	1	4
3089064	581.135853772026	Highway.node[74].appl	SimpleHighNumberPLOEG	1	2
3183771	589.783722835493	Highway.node[76].appl	SimpleHighNumberPLOEG	1	2
338795	188.641456743794	Highway.node[8].appl	SimpleHighNumberPLOEG	1	4
3399263	609.208413814194	Highway.node[78].appl	SimpleHighNumberPLOEG	1	2
343014	189.599995614123	Highway.node[20].appl	SimpleHighNumberPLOEG	1	2
3493971	617.51772543911	Highway.node[80].appl	SimpleHighNumberPLOEG	1	2
3644361	630.633145624012	Highway.node[68].appl	SimpleHighNumberPLOEG	1	4
3655240	631.483882453529	Highway.node[82].appl	SimpleHighNumberPLOEG	1	2
3808930	644.481533206633	Highway.node[72].appl	SimpleHighNumberPLOEG	1	4
3887280	650.916920349188	Highway.node[76].appl	SimpleHighNumberPLOEG	1	4
3930541	654.39594747598	Highway.node[60].appl	SimpleHighNumberPLOEG	1	8
3966387	657.197128740173	Highway.node[84].appl	SimpleHighNumberPLOEG	1	2
405016	206.414257347462	Highway.node[22].appl	SimpleHighNumberPLOEG	1	2
4084855	666.72531600309	Highway.node[86].appl	SimpleHighNumberPLOEG	1	2
40975	68.816801485686	Highway.node[4].appl	SimpleHighNumberPLOEG	1	2
4348080	687.30353144786	Highway.node[80].appl	SimpleHighNumberPLOEG	1	4
4441247	694.296665701782	Highway.node[88].appl	SimpleHighNumberPLOEG	1	2
4513673	699.775262990652	Highway.node[90].appl	SimpleHighNumberPLOEG	1	2
455025	218.956412292032	Highway.node[24].appl	SimpleHighNumberPLOEG	1	2
4651192	709.9132293333	Highway.node[92].appl	SimpleHighNumberPLOEG	1	2
4845559	723.989965772997	Highway.node[94].appl	SimpleHighNumberPLOEG	1	2
5082619	740.753373265801	Highway.node[96].appl	SimpleHighNumberPLOEG	1	2
5151381	745.502174372726	Highway.node[76].appl	SimpleHighNumberPLOEG	1	8
515751	233.268669236618	Highway.node[26].appl	SimpleHighNumberPLOEG	1	2
5219543	750.028302634095	Highway.node[88].appl	SimpleHighNumberPLOEG	1	4
5264692	753.056939284723	Highway.node[98].appl	SimpleHighNumberPLOEG	1	2
539334	238.568586385689	Highway.node[12].appl	SimpleHighNumberPLOEG	1	4
5496913	768.742540324996	Highway.node[100].appl	SimpleHighNumberPLOEG	1	2
5641892	778.20063227909	Highway.node[92].appl	SimpleHighNumberPLOEG	1	4
5686668	780.913534460972	Highway.node[102].appl	SimpleHighNumberPLOEG	1	2
572939	245.777507076763	Highway.node[28].appl	SimpleHighNumberPLOEG	1	2
5794315	787.866917625016	Highway.node[84].appl	SimpleHighNumberPLOEG	1	4
5924528	796.158585593416	Highway.node[104].appl	SimpleHighNumberPLOEG	1	2
6171226	811.995633252618	Highway.node[106].appl	SimpleHighNumberPLOEG	1	2
6399599	826.191330159971	Highway.node[108].appl	SimpleHighNumberPLOEG	1	2
654939	263.754138980097	Highway.node[30].appl	SimpleHighNumberPLOEG	1	2
657805	264.267626007029	Highway.node[16].appl	SimpleHighNumberPLOEG	1	4
660074	264.5903973485	Highway.node[0].appl	SimpleHighNumberPLOEG	1	8
6655714	841.932994441946	Highway.node[110].appl	SimpleHighNumberPLOEG	1	2
6663950	842.448886344534	Highway.node[100].appl	SimpleHighNumberPLOEG	1	4
6943934	859.388140054694	Highway.node[112].appl	SimpleHighNumberPLOEG	1	2
6953333	859.891652270357	Highway.node[72].appl	SimpleHighNumberPLOEG	1	12
7046199	865.378289493527	Highway.node[8].appl	SimpleHighNumberPLOEG	1	16
72090	90.254207774807	Highway.node[6].appl	SimpleHighNumberPLOEG	1	2
7238053	876.605746901519	Highway.node[114].appl	SimpleHighNumberPLOEG	1	2
7293639	879.809930647407	Highway.node[56].appl	SimpleHighNumberPLOEG	1	12
733179	279.084134256845	Highway.node[24].appl	SimpleHighNumberPLOEG	1	4
7357102	883.409410787204	Highway.node[96].appl	SimpleHighNumberPLOEG	1	4
7441398	888.281231966026	Highway.node[116].appl	SimpleHighNumberPLOEG	1	2
748011	281.734440468046	Highway.node[32].appl	SimpleHighNumberPLOEG	1	2
7708619	903.609259641209	Highway.node[118].appl	SimpleHighNumberPLOEG	1	2
783696	288.341382059023	Highway.node[34].appl	SimpleHighNumberPLOEG	1	2
7883917	913.334663541028	Highway.node[120].appl	SimpleHighNumberPLOEG	1	2
8123155	926.443427163984	Highway.node[108].appl	SimpleHighNumberPLOEG	1	4
8210803	931.029239230098	Highway.node[88].appl	SimpleHighNumberPLOEG	1	8
8241040	932.645478521936	Highway.node[122].appl	SimpleHighNumberPLOEG	1	2
8280035	934.706478453141	Highway.node[104].appl	SimpleHighNumberPLOEG	1	4
8396407	940.895303727795	Highway.node[124].appl	SimpleHighNumberPLOEG	1	2
8640010	953.92229726023	Highway.node[126].appl	SimpleHighNumberPLOEG	1	2
875110	304.831115366427	Highway.node[36].appl	SimpleHighNumberPLOEG	1	2
8795825	962.137762487001	Highway.node[112].appl	SimpleHighNumberPLOEG	1	4
90846	99.978826744381	Highway.node[8].appl	SimpleHighNumberPLOEG	1	2
9153670	980.836223099179	Highway.node[128].appl	SimpleHighNumberPLOEG	1	2
9289907	987.832163165707	Highway.node[130].appl	SimpleHighNumberPLOEG	1	2
9312888	988.927218023063	Highway.node[72].appl	SimpleHighNumberPLOEG	1	16
935039	315.216880392945	Highway.node[38].appl	SimpleHighNumberPLOEG	1	2
93906	101.401178174954	Highway.node[0].appl	SimpleHighNumberPLOEG	1	4
9401736	993.393521633315	Highway.node[124].appl	SimpleHighNumberPLOEG	1	4
9525808	999.770493524159	Highway.node[120].appl	SimpleHighNumberPLOEG	1	4
1062935	332.61123321283	Highway.node[40].appl	SimpleHighNumberPLOEG	2	2
1155422	347.059139780208	Highway.node[42].appl	SimpleHighNumberPLOEG	2	2
120468	116.386790231426	Highway.node[10].appl	SimpleHighNumberPLOEG	2	2
1239706	359.709019138824	Highway.node[44].appl	SimpleHighNumberPLOEG	2	2
13022	41.37498922894	Highway.node[0].appl	SimpleHighNumberPLOEG	2	2
1372192	378.747013764001	Highway.node[46].appl	SimpleHighNumberPLOEG	2	2
1390117	381.042684574759	Highway.node[0].appl	SimpleHighNumberPLOEG	2	12
1410782	383.720915842683	Highway.node[32].appl	SimpleHighNumberPLOEG	2	4
1441469	387.708988739622	Highway.node[48].appl	SimpleHighNumberPLOEG	2	2
147349	127.509639484149	Highway.node[12].appl	SimpleHighNumberPLOEG	2	2
156381	131.241647182123	Highway.node[0].appl	SimpleHighNumberPLOEG	2	4
182387	140.836174967344	Highway.node[14].appl	SimpleHighNumberPLOEG	2	2
240601	160.976451448875	Highway.node[16].appl	SimpleHighNumberPLOEG	2	2
247346	162.892160661858	Highway.node[4].appl	SimpleHighNumberPLOEG	2	4
267845	169.122742697361	Highway.node[18].appl	SimpleHighNumberPLOEG	2	2
315665	183.47018040846	Highway.node[8].appl	SimpleHighNumberPLOEG	2	4
324511	185.509979244561	Highway.node[20].appl	SimpleHighNumberPLOEG	2	2
32699	64.727817075981	Highway.node[2].appl	SimpleHighNumberPLOEG	2	2
390752	203.473329450798	Highway.node[12].appl	SimpleHighNumberPLOEG	2	4
404148	206.659529361909	Highway.node[22].appl	SimpleHighNumberPLOEG	2	2
43231	72.707076004476	Highway.node[4].appl	SimpleHighNumberPLOEG	2	2
433112	213.488317186928	Highway.node[24].appl	SimpleHighNumberPLOEG	2	2
484481	225.842273076075	Highway.node[16].appl	SimpleHighNumberPLOEG	2	4
501142	229.28726802282	Highway.node[26].appl	SimpleHighNumberPLOEG	2	2
574101	245.834568993642	Highway.node[20].appl	SimpleHighNumberPLOEG	2	4
581452	247.154997308157	Highway.node[28].appl	SimpleHighNumberPLOEG	2	2
606527	252.535461697868	Highway.node[0].appl	SimpleHighNumberPLOEG	2	8
650562	261.526884407811	Highway.node[30].appl	SimpleHighNumberPLOEG	2	2
66769	88.872288493702	Highway.node[6].appl	SimpleHighNumberPLOEG	2	2
723487	275.888901494784	Highway.node[32].appl	SimpleHighNumberPLOEG	2	2
827159	294.602549927437	Highway.node[34].appl	SimpleHighNumberPLOEG	2	2
85088	98.733430877363	Highway.node[8].appl	SimpleHighNumberPLOEG	2	2
863408	300.50924267643	Highway.node[36].appl	SimpleHighNumberPLOEG	2	2
888844	304.774545898228	Highway.node[12].appl	SimpleHighNumberPLOEG	2	8
933762	311.938772876834	Highway.node[38].appl	SimpleHighNumberPLOEG	2	2
942607	313.312066023493	Highway.node[28].appl	SimpleHighNumberPLOEG	2	4
996702	322.070548993287	Highway.node[24].appl	SimpleHighNumberPLOEG	2	4
1071945	339.699406699155	Highway.node[40].appl	SimpleHighNumberPLOEG	3	2
1132942	348.917076995278	Highway.node[42].appl	SimpleHighNumberPLOEG	3	2
115463	110.443515414945	Highway.node[10].appl	SimpleHighNumberPLOEG	3	2
1250576	366.103110247378	Highway.node[12].appl	SimpleHighNumberPLOEG	3	10
1263702	367.784022920141	Highway.node[44].appl	SimpleHighNumberPLOEG	3	2
131870	117.730134773563	Highway.node[4].appl	SimpleHighNumberPLOEG	3	4
13288	38.989658451808	Highway.node[0].appl	SimpleHighNumberPLOEG	3	2
1364836	381.580849776295	Highway.node[46].appl	SimpleHighNumberPLOEG	3	2
1415459	388.294117581236	Highway.node[38].appl	SimpleHighNumberPLOEG	3	4
1446983	392.313308911308	Highway.node[48].appl	SimpleHighNumberPLOEG	3	2
1609962	413.000784917128	Highway.node[50].appl	SimpleHighNumberPLOEG	3	2
1650052	417.8716008583	Highway.node[34].appl	SimpleHighNumberPLOEG	3	4
167299	132.310222710147	Highway.node[12].appl	SimpleHighNumberPLOEG	3	2
1734046	427.853814251864	Highway.node[42].appl	SimpleHighNumberPLOEG	3	4
1771676	432.132084046419	Highway.node[52].appl	SimpleHighNumberPLOEG	3	2
1848509	441.099650851844	Highway.node[54].appl	SimpleHighNumberPLOEG	3	2
1858381	442.198490147272	Highway.node[30].appl	SimpleHighNumberPLOEG	3	8
186296	139.124657885159	Highway.node[14].appl	SimpleHighNumberPLOEG	3	2
1913210	448.517344272777	Highway.node[46].appl	SimpleHighNumberPLOEG	3	4
1991641	457.305207749542	Highway.node[56].appl	SimpleHighNumberPLOEG	3	2
2190509	479.781384195077	Highway.node[58].appl	SimpleHighNumberPLOEG	3	2
2265981	487.826458333313	Highway.node[60].appl	SimpleHighNumberPLOEG	3	2
230608	155.01971490259	Highway.node[16].appl	SimpleHighNumberPLOEG	3	2
239149	157.555889175434	Highway.node[8].appl	SimpleHighNumberPLOEG	3	4
2477799	509.422802150914	Highway.node[50].appl	SimpleHighNumberPLOEG	3	4
2486840	510.147764311149	Highway.node[62].appl	SimpleHighNumberPLOEG	3	2
2494069	510.845346627441	Highway.node[64].appl	SimpleHighNumberPLOEG	3	2
2651294	525.930690812942	Highway.node[66].appl	SimpleHighNumberPLOEG	3	2
2713683	531.705459755618	Highway.node[54].appl	SimpleHighNumberPLOEG	3	4
2790441	538.523186539994	Highway.node[42].appl	SimpleHighNumberPLOEG	3	8
28000	56.050512173282	Highway.node[2].appl	SimpleHighNumberPLOEG	3	2
2813658	540.346685653701	Highway.node[68].appl	SimpleHighNumberPLOEG	3	2
287601	173.230537447877	Highway.node[18].appl	SimpleHighNumberPLOEG	3	2
3078750	563.310504877411	Highway.node[70].appl	SimpleHighNumberPLOEG	3	2
3091894	564.36118637767	Highway.node[62].appl	SimpleHighNumberPLOEG	3	4
3178314	571.568387019495	Highway.node[72].appl	SimpleHighNumberPLOEG	3	2
3188490	572.336141184248	Highway.node[58].appl	SimpleHighNumberPLOEG	3	4
3308719	582.238315592846	Highway.node[30].appl	SimpleHighNumberPLOEG	3	12
3346705	585.135844664827	Highway.node[66].appl	SimpleHighNumberPLOEG	3	4
337237	188.356864630395	Highway.node[0].appl	SimpleHighNumberPLOEG	3	4
3436492	592.398448125881	Highway.node[74].appl	SimpleHighNumberPLOEG	3	2
3615540	606.46679969375	Highway.node[50].appl	SimpleHighNumberPLOEG	3	8
364135	196.011337045798	Highway.node[12].appl	SimpleHighNumberPLOEG	3	4
3646315	608.757141181685	Highway.node[76].appl	SimpleHighNumberPLOEG	3	2
365571	196.07012786246	Highway.node[20].appl	SimpleHighNumberPLOEG	3	2
